Primary Key,Year,Company Market Cap,Has Controversy,Has Grave Controversy (<50.0),ESG Controversies Score,ESG Score,Independent Board Members,Return on Equity - Actual,Total Debt Percentage of Total Equity,Identifier (RIC),Company Name,TRBC Industry Name,CAPxLEV,ROExLEV,CAPxROE,ROEsq,BOARDsq,CAPsq,CAPxBOARD
SUNTK.IS_2022,2022,400691567.7,0,0,100,82.19082263,0.33,0.6062,1.1483983,SUNTK.IS,Sun Tekstil Sanayi Ve Ticaret AS,Apparel & Accessories,460153515.2,0.696159049,242899228.3,0.36747844,0.1089,1.60554E+17,132228217.3
SUY1V.HE_2024,2024,132831019.3,0,0,100,55.62724094,0.86,-0.09439,0.8187924,SUY1V.HE,Suominen Oyj,Textiles & Leather Goods,108761029.1,-0.077285815,-12537919.91,0.008909472,0.7396,1.76441E+16,114234676.6
SUY1V.HE_2023,2023,166038774.2,0,0,100,57.80109201,0.86,-0.0897,0.708387,SUY1V.HE,Suominen Oyj,Textiles & Leather Goods,117619709.1,-0.063542314,-14893678.05,0.00804609,0.7396,2.75689E+16,142793345.8
SUY1V.HE_2022,2022,174486360.9,0,0,100,58.23156184,0.86,0.13419,0.9138169,SUY1V.HE,Suominen Oyj,Textiles & Leather Goods,159448585.4,0.12262509,23414324.77,0.018006956,0.7396,3.04455E+16,150058270.4
SUY1V.HE_2021,2021,301782754.4,0,0,100,59.07013702,0.88,0.2077,0.687494,SUY1V.HE,Suominen Oyj,Textiles & Leather Goods,207473833,0.142792504,62680278.09,0.04313929,0.7744,9.10728E+16,265568823.9
SGC.OQ_2024,2024,263203639.3,0,0,100,46.06140325,0.71,0.04496,0.4729708,SGC.OQ,Superior Group of Companies Inc,Apparel & Accessories,124487635.8,0.021264767,11833635.62,0.002021402,0.5041,6.92762E+16,186874583.9
SWAN.NS_2023,2023,1468952156,0,0,100,26.13868094,0.6,0.0063,1.3485695,SWAN.NS,Swan Corp Ltd,Textiles & Leather Goods,1980984075,0.008495988,9254398.583,0.00003969,0.36,2.15782E+18,881371293.6
TITN.NS_2025,2025,34055530997,0,0,100,50.04947306,0.46,0.3176,1.7874226,TITN.NS,Titan Company Ltd,Apparel & Accessories,60871625759,0.567685418,10816036645,0.10086976,0.2116,1.15978E+21,15665544259
TITN.NS_2024,2024,32579297457,0,0,100,47.69422426,0.47,0.32909,1.653146,TITN.NS,Titan Company Ltd,Apparel & Accessories,53858335274,0.544033817,10721521000,0.108300228,0.2209,1.06141E+21,15312269805
TITN.NS_2023,2023,35541706350,1,1,25,48.6115036,0.43,0.3073,0.7868784,TITN.NS,Titan Company Ltd,Apparel & Accessories,27967001026,0.241807732,10921966361,0.09443329,0.1849,1.26321E+21,15282933731
TITN.NS_2022,2022,26049655332,0,0,100,52.40205307,0.4,0.2651,0.7794921,TITN.NS,Titan Company Ltd,Apparel & Accessories,20305500539,0.206643356,6905763629,0.07027801,0.16,6.78585E+20,10419862133
TITN.NS_2021,2021,26452901462,0,0,100,54.80936599,0.57,0.1374,0.7515329,TITN.NS,Titan Company Ltd,Apparel & Accessories,19880225749,0.10326062,3634628661,0.01887876,0.3249,6.99756E+20,15078153833
TITN.NS_2020,2020,15597629576,0,0,100,51.21464863,0.47,0.2357,0.533631,TITN.NS,Titan Company Ltd,Apparel & Accessories,8323378668,0.125776827,3676361291,0.05555449,0.2209,2.43286E+20,7330885901
TITN.NS_2019,2019,13185804150,0,0,100,52.09102683,0.5,0.2516,0.3924005,TITN.NS,Titan Company Ltd,Apparel & Accessories,5174116141,0.098727966,3317548324,0.06330256,0.25,1.73865E+20,6592902075
TITN.NS_2018,2018,10360366468,0,0,100,50.33891294,0.43,0.246,0.3324932,TITN.NS,Titan Company Ltd,Apparel & Accessories,3444751400,0.081793327,2548650151,0.060516,0.1849,1.07337E+20,4454957581
TITN.NS_2017,2017,9949692264,0,0,100,59.46590058,0.54,0.2104,0.4393316,TITN.NS,Titan Company Ltd,Apparel & Accessories,4371214222,0.092435369,2093415252,0.04426816,0.2916,9.89964E+19,5372833823
TITN.NS_2016,2016,4061701027,0,0,100,55.13113655,0.55,0.2097,0.0322878,TITN.NS,Titan Company Ltd,Apparel & Accessories,131143390.4,0.006770752,851738705.4,0.04397409,0.3025,1.64974E+19,2233935565
TRIE.NS_2025,2025,1292096423,0,0,100,68.60065667,0.57,0.08279,0.3538701,TRIE.NS,Trident Ltd,Textiles & Leather Goods,457234290.4,0.029296906,106972662.9,0.006854184,0.3249,1.66951E+18,736494961.1
TRIE.NS_2024,2024,1903417615,0,0,100,61.34091789,0.4,0.0821,0.4923651,TRIE.NS,Trident Ltd,Textiles & Leather Goods,937176404.4,0.040423175,156270586.2,0.00674041,0.16,3.623E+18,761367046
TRIE.NS_2022,2022,1936934588,0,0,100,48.79621581,0.5,0.2325,0.4153011,TRIE.NS,Trident Ltd,Textiles & Leather Goods,804411065,0.096557506,450337291.7,0.05405625,0.25,3.75172E+18,968467294
UAA.N_2025,2025,1764697048,1,1,26.78571429,38.14662651,0.89,0.06679,0.3148346,UAA.N,Under Armour Inc,Apparel & Accessories,555587689.2,0.021027803,117864115.8,0.004460904,0.7921,3.11416E+18,1570580373
UAA.N_2024,2024,3292459823,0,0,100,38.07267167,0.8,0.11789,0.3138422,UAA.N,Under Armour Inc,Apparel & Accessories,1033312834,0.036998857,388148088.5,0.013898052,0.64,1.08403E+19,2633967858
UAA.N_2023,2023,3459139775,1,0,71.42857143,42.71650027,0.77,0.1429,0.3375085,UAA.N,Under Armour Inc,Apparel & Accessories,1167489077,0.048229965,494311073.8,0.02042041,0.5929,1.19656E+19,2663537627
UFI.N_2024,2024,110276821.1,0,0,100,41.40375922,0.8,-0.1615,0.4938398,UFI.N,Unifi Inc,Textiles & Leather Goods,54459083.28,-0.079755128,-17809706.61,0.02608225,0.64,1.2161E+16,88221456.88
UFI.N_2023,2023,109330555.3,0,0,100,41.94616811,0.8,-0.143,0.4345045,UFI.N,Unifi Inc,Textiles & Leather Goods,47504618.27,-0.062134144,-15634269.41,0.020449,0.64,1.19532E+16,87464444.24
UFI.N_2019,2019,416776329.2,0,0,100,31.51634418,0.8,0.009,0.3234355,UFI.N,Unifi Inc,Textiles & Leather Goods,134800260.4,0.00291092,3750986.963,0.000081,0.64,1.73703E+17,333421063.4
VIPI.NS_2025,2025,514876529.6,0,0,100,39.12970039,0.6,-0.11839,1.2190016,VIPI.NS,V I P Industries Ltd,Apparel & Accessories,627635313.4,-0.144317599,-60956232.34,0.014016192,0.36,2.65098E+17,308925917.8
VIPI.NS_2024,2024,769868479.9,0,0,100,26.43205568,0.5,0.17289,1.2850526,VIPI.NS,V I P Industries Ltd,Apparel & Accessories,989321491.8,0.222172744,133102561.5,0.029890952,0.25,5.92697E+17,384934240
VIPI.NS_2023,2023,923968612.5,1,0,71.42857143,26.04106404,0.5,0.33219,0.5489567,VIPI.NS,V I P Industries Ltd,Apparel & Accessories,507218760.4,0.182357926,306933133.4,0.110350196,0.25,8.53718E+17,461984306.3
VIPI.NS_2022,2022,1068826238,0,0,100,33.46269846,0.71,0.12429,0.5327782,VIPI.NS,V I P Industries Ltd,Apparel & Accessories,569447319.2,0.066219002,132844413.1,0.015448004,0.5041,1.14239E+18,758866629
VAIB.NS_2023,2023,714960241.8,0,0,100,63.43274816,0.5,0.0902,0.160703,VAIB.NS,Vaibhav Global Ltd,Apparel & Accessories,114896255.7,0.014495411,64489413.81,0.00813604,0.25,5.11168E+17,357480120.9
VAIB.NS_2022,2022,578364423.8,0,0,100,61.97799028,0.5,0.22699,0.1460222,VAIB.NS,Vaibhav Global Ltd,Apparel & Accessories,84454045.57,0.033145579,131282940.6,0.05152446,0.25,3.34505E+17,289182211.9
VELD.BR_2024,2024,383381939,0,0,100,60.43613663,0.38,0.2014,0.0580219,VELD.BR,Van de Velde NV,Apparel & Accessories,22244548.53,0.011685611,77213122.51,0.04056196,0.1444,1.46982E+17,145685136.8
VELD.BR_2023,2023,449633700,0,0,100,46.77072854,0.27,0.2223,0.0529349,VELD.BR,Van de Velde NV,Apparel & Accessories,23801314.95,0.011767428,99953571.51,0.04941729,0.0729,2.0217E+17,121401099
VART.NS_2024,2024,1651972477,0,0,100,40.83420521,0.58,0.0715,0.1949654,VART.NS,Vardhman Textiles Ltd,Textiles & Leather Goods,322077474.8,0.013940026,118116032.1,0.00511225,0.3364,2.72901E+18,958144036.7
VART.NS_2023,2023,1216286448,0,0,100,47.08225362,0.6,0.09779,0.1939017,VART.NS,Vardhman Textiles Ltd,Textiles & Leather Goods,235840010,0.018961647,118940651.7,0.009562884,0.36,1.47935E+18,729771868.8
VART.NS_2022,2022,1078223678,0,0,100,51.72563469,0.58,0.2182,0.2529172,VART.NS,Vardhman Textiles Ltd,Textiles & Leather Goods,272701313.6,0.055186533,235268406.5,0.04761124,0.3364,1.16257E+18,625369733.2
VART.NS_2021,2021,1579892535,0,0,100,41.47969775,0.58,0.06549,0.3230088,VART.NS,Vardhman Textiles Ltd,Textiles & Leather Goods,510319191.9,0.021153846,103467162.1,0.00428894,0.3364,2.49606E+18,916337670.3
VFC.N_2024,2024,8069880395,1,1,11.36363636,58.66710771,0.91,0.1258,3.5980879,VFC.N,VF Corp,Apparel & Accessories,29036139004,0.452639458,1015190954,0.01582564,0.8281,6.5123E+19,7343591159
VFC.N_2023,2023,6624723675,0,0,100,70.86451822,0.92,0.2532,2.2835676,VFC.N,VF Corp,Apparel & Accessories,15128004343,0.578199316,1677380035,0.06411024,0.8464,4.3887E+19,6094745781
VFC.N_2022,2022,10024532497,0,0,100,72.78048014,0.92,0.38039,1.5354756,VFC.N,VF Corp,Apparel & Accessories,15392425051,0.584079563,3813231917,0.144696552,0.8464,1.00491E+20,9222569897
VFC.N_2021,2021,25298597694,0,0,100,65.66775352,0.92,0.16019,1.8720308,VFC.N,VF Corp,Apparel & Accessories,47359754080,0.299880614,4052582365,0.025660836,0.8464,6.40019E+20,23274709878
VFC.N_2020,2020,27274440681,0,0,100,72.27971944,0.92,0.28,1.1431984,VFC.N,VF Corp,Apparel & Accessories,31180096947,0.320095552,7636843391,0.0784,0.8464,7.43895E+20,25092485427
VFC.N_2019,2019,35505393945,0,0,100,75.30543466,0.86,0.3795,0.646783,VFC.N,VF Corp,Apparel & Accessories,22964285212,0.245454149,13474297002,0.14402025,0.7396,1.26063E+21,30534638793
3591.T_2023,2023,1312687264,0,0,100,52.61511515,0.38,-0.008,0.0956287,3591.T,Wacoal Holdings Corp,Apparel & Accessories,125530576.6,-0.00076503,-10501498.11,0.000064,0.1444,1.72315E+18,498821160.3
3591.T_2022,2022,1090363768,0,0,100,52.25981267,0.38,0.023,0.1145662,3591.T,Wacoal Holdings Corp,Apparel & Accessories,124918833.5,0.002635023,25078366.66,0.000529,0.1444,1.18889E+18,414338231.8
3591.T_2021,2021,1074840910,0,0,100,53.42421588,0.38,0.036,0.1930554,3591.T,Wacoal Holdings Corp,Apparel & Accessories,207503841.8,0.006949994,38694272.76,0.001296,0.1444,1.15528E+18,408439545.8
3591.T_2020,2020,1073438920,0,0,100,52.46929912,0.44,0.016,0.0164671,3591.T,Wacoal Holdings Corp,Apparel & Accessories,17676426.04,0.000263474,17175022.72,0.000256,0.1936,1.15227E+18,472313124.8
3591.T_2019,2019,1652686361,0,0,100,42.95493671,0.5,0.002,0.0373241,3591.T,Wacoal Holdings Corp,Apparel & Accessories,61685031.01,7.46482E-05,3305372.722,0.000004,0.25,2.73137E+18,826343180.5
3591.T_2018,2018,1593808052,0,0,100,47.14610479,0.38,0.042,0.0307035,3591.T,Wacoal Holdings Corp,Apparel & Accessories,48935485.52,0.001289547,66939938.18,0.001764,0.1444,2.54022E+18,605647059.8
3591.T_2017,2017,1888240882,0,0,100,47.96210875,0.33,0.055,0.0342005,3591.T,Wacoal Holdings Corp,Apparel & Accessories,64578782.28,0.001881028,103853248.5,0.003025,0.1089,3.56545E+18,623119491.1
3591.T_2016,2016,1590550377,0,0,100,43.71193506,0.22,0.049,0.0529509,3591.T,Wacoal Holdings Corp,Apparel & Accessories,84221073.96,0.002594594,77936968.47,0.002401,0.0484,2.52985E+18,349921082.9
WLSP.NS_2024,2024,1680552527,0,0,100,69.22267533,0.56,0.1583,0.5705986,WLSP.NS,Welspun Living Ltd,Textiles & Leather Goods,958920919.1,0.090325758,266031465,0.02505889,0.3136,2.82426E+18,941109415.1
WLSP.NS_2023,2023,1513665888,0,0,100,64.03461017,0.57,0.04929,0.5867022,WLSP.NS,Welspun Living Ltd,Textiles & Leather Goods,888071106.6,0.028918551,74608591.62,0.002429504,0.3249,2.29118E+18,862789556.2
WWW.N_2024,2024,1716873965,0,0,100,45.72072675,0.77,0.0124,3.0693333,WWW.N,Wolverine World Wide Inc,Footwear,5269658433,0.038059733,21289237.17,0.00015376,0.5929,2.94766E+18,1321992953
WWW.N_2023,2023,640673397.6,0,0,100,36.91836659,0.8,0.4889,3.4159292,WWW.N,Wolverine World Wide Inc,Footwear,2188494967,1.670047786,313225224.1,0.23902321,0.64,4.10462E+17,512538718.1
WWW.N_2022,2022,804324950.9,1,0,76.47058824,42.30472178,0.83,0.286,1.5003104,WWW.N,Wolverine World Wide Inc,Footwear,1206737089,0.429088774,230036936,0.081796,0.6889,6.46939E+17,667589709.2
WWW.N_2021,2021,2087486639,0,0,100,33.91497502,0.82,0.1115,1.2609075,WWW.N,Wolverine World Wide Inc,Footwear,2632127559,0.140591186,232754760.2,0.01243225,0.6724,4.3576E+18,1711739044
WWW.N_2020,2020,2100011696,0,0,100,31.4610328,0.91,0.22289,1.0256937,WWW.N,Wolverine World Wide Inc,Footwear,2153968767,0.228616869,468071606.9,0.049679952,0.8281,4.41005E+18,1911010643
WWW.N_2019,2019,2434206346,0,0,100,36.91896996,0.91,0.2119,0.5753328,WWW.N,Wolverine World Wide Inc,Footwear,1400478753,0.12191302,515808324.7,0.04490161,0.8281,5.92536E+18,2215127775
WWW.N_2018,2018,2637071597,0,0,100,33.28944937,0.91,0.1642,0.8193049,WWW.N,Wolverine World Wide Inc,Footwear,2160565681,0.134529865,433007156.2,0.02696164,0.8281,6.95415E+18,2399735153
WWW.N_2017,2017,2542761658,0,0,100,33.60910708,0.91,0.1395,0.8425213,WWW.N,Wolverine World Wide Inc,Footwear,2142330858,0.117531721,354715251.3,0.01946025,0.8281,6.46564E+18,2313913109
603225.SS_2024,2024,2245684996,0,0,100,26.09988476,0.5,0.0656,1.3545374,603225.SS,Xinfengming Group Co Ltd,Textiles & Leather Goods,3041864316,0.088857653,147316935.7,0.00430336,0.25,5.0431E+18,1122842498
603225.SS_2023,2023,2772656475,0,0,100,31.75535444,0.44,-0.0128,1.2993139,603225.SS,Xinfengming Group Co Ltd,Textiles & Leather Goods,3602551098,-0.016631218,-35490002.88,0.00016384,0.1936,7.68762E+18,1219968849
603225.SS_2022,2022,2254393925,0,0,100,36.17556895,0.38,0.1608,1.0062468,603225.SS,Xinfengming Group Co Ltd,Textiles & Leather Goods,2268476673,0.161804485,362506543.1,0.02585664,0.1444,5.08229E+18,856669691.5
1368.HK_2024,2024,1882108744,0,0,100,60.44101681,0.43,0.12029,0.4251922,1368.HK,Xtep International Holdings Ltd,Footwear,800257957.5,0.05114637,226398860.8,0.014469684,0.1849,3.54233E+18,809306759.9
1368.HK_2023,2023,1351759721,0,0,100,58.12322593,0.57,0.1138,0.4162662,1368.HK,Xtep International Holdings Ltd,Footwear,562691882.4,0.047371094,153830256.2,0.01295044,0.3249,1.82725E+18,770503041
1368.HK_2022,2022,2741529248,0,0,100,57.17982268,0.57,0.1197,0.3421587,1368.HK,Xtep International Holdings Ltd,Footwear,938038083.5,0.040956396,328161051,0.01432809,0.3249,7.51598E+18,1562671671
111770.KS_2024,2024,1228739922,0,0,100,52.37162165,0.5,0.17025,0.1910563,111770.KS,Youngone Corp,Apparel & Accessories,234758503.2,0.032527335,209192971.7,0.028985063,0.25,1.5098E+18,614369961
111770.KS_2023,2023,1417210275,0,0,100,52.99738597,0.5,0.26801,0.163771,111770.KS,Youngone Corp,Apparel & Accessories,232097943.9,0.043892266,379826525.8,0.07182936,0.25,2.00848E+18,708605137.5
111770.KS_2022,2022,1547715565,0,0,100,32.12915608,0.5,0.14706,0.1473122,111770.KS,Youngone Corp,Apparel & Accessories,227997384.9,0.021663732,227607051,0.021626644,0.25,2.39542E+18,773857782.5
111770.KS_2021,2021,1436238117,0,0,100,27.77672992,0.45,0.08028,0.191823,111770.KS,Youngone Corp,Apparel & Accessories,275503504.3,0.01539955,115301196,0.006444878,0.2025,2.06278E+18,646307152.7
111770.KS_2020,2020,1050437812,0,0,100,13.88634778,0.5,0.09816,0.2349571,111770.KS,Youngone Corp,Apparel & Accessories,246807822,0.023063389,103110975.6,0.009635386,0.25,1.10342E+18,525218906
600177.SS_2024,2024,5445106318,0,0,100,51.09636212,0.36,0.089,0.6569895,600177.SS,Youngor Fashion Co Ltd,Apparel & Accessories,3577377677,0.058472066,484614462.3,0.007921,0.1296,2.96492E+19,1960238274
600177.SS_2023,2023,3870586225,0,0,100,46.68272001,0.3,0.1407,0.6963572,600177.SS,Youngor Fashion Co Ltd,Apparel & Accessories,2695310586,0.097977458,544591481.9,0.01979649,0.09,1.49814E+19,1161175868
600177.SS_2018,2018,3274976775,0,0,100,20.71208305,0.33,0.0164,1.3058014,600177.SS,Youngor Fashion Co Ltd,Apparel & Accessories,4276469258,0.021415143,53709619.11,0.00026896,0.1089,1.07255E+19,1080742336
0551.HK_2024,2024,3471714318,0,0,100,65.75707649,0.45,0.06519,0.264173,0551.HK,Yue Yuen Industrial (Holdings) Ltd,Footwear,917133186.5,0.017221438,226321056.4,0.004249736,0.2025,1.20528E+19,1562271443
0551.HK_2023,2023,1616388226,0,0,100,60.44993229,0.33,0.0715,0.3814705,0551.HK,Yue Yuen Industrial (Holdings) Ltd,Footwear,616604424.8,0.027275141,115571758.2,0.00511225,0.1089,2.61271E+18,533408114.6
0551.HK_2022,2022,2114144938,0,0,100,53.79077014,0.42,0.02879,0.4721592,0551.HK,Yue Yuen Industrial (Holdings) Ltd,Footwear,998212982.6,0.013593463,60866232.77,0.000828864,0.1764,4.46961E+18,887940874
0551.HK_2021,2021,2372172952,0,0,100,54.90232734,0.36,-0.0227,0.5397456,0551.HK,Yue Yuen Industrial (Holdings) Ltd,Footwear,1280369913,-0.012252225,-53848326.01,0.00051529,0.1296,5.6272E+18,853982262.7
0551.HK_2020,2020,2748307965,0,0,100,53.50207895,0.38,0.07309,0.5498701,0551.HK,Yue Yuen Industrial (Holdings) Ltd,Footwear,1511212376,0.040190006,200873829.2,0.005342148,0.1444,7.5532E+18,1044357027
0551.HK_2019,2019,4246186325,0,0,100,49.69817304,0.4,0.07307,0.4672033,0551.HK,Yue Yuen Industrial (Holdings) Ltd,Footwear,1983832263,0.034138545,310268834.8,0.005339225,0.16,1.80301E+19,1698474530
0551.HK_2018,2018,4508722847,0,0,100,41.35206477,0.36,0.11513,0.423992,0551.HK,Yue Yuen Industrial (Holdings) Ltd,Footwear,1911662417,0.048814199,519089261.4,0.013254917,0.1296,2.03286E+19,1623140225
0551.HK_2017,2017,5400017617,0,0,100,35.58565097,0.36,0.11571,0.1884709,0551.HK,Yue Yuen Industrial (Holdings) Ltd,Footwear,1017746180,0.021807968,624836038.5,0.013388804,0.1296,2.91602E+19,1944006342
YUNSA.IS_2024,2024,90141554.83,0,0,100,80.70158516,0.33,0.0919,0.117508,YUNSA.IS,Yunsa Yunlu Sanayi ve Ticaret AS,Textiles & Leather Goods,10592353.82,0.010798985,8284008.889,0.00844561,0.1089,8.1255E+15,29746713.09
YUNSA.IS_2023,2023,134275182.3,0,0,100,81.45807437,0.33,0.0527,0.2209756,YUNSA.IS,Yunsa Yunlu Sanayi ve Ticaret AS,Textiles & Leather Goods,29671538.97,0.011645414,7076302.107,0.00277729,0.1089,1.80298E+16,44310810.16
002563.SZ_2024,2024,2502650423,0,0,100,46.75474237,0.27,0.1,0.2316423,002563.SZ,Zhejiang Semir Garment Co Ltd,Apparel & Accessories,579719700.1,0.02316423,250265042.3,0.01,0.0729,6.26326E+18,675715614.2
002563.SZ_2023,2023,1984516391,0,0,100,40.74732836,0.5,0.0565,0.3674827,002563.SZ,Zhejiang Semir Garment Co Ltd,Apparel & Accessories,729275441.6,0.020762773,112125176.1,0.00319225,0.25,3.93831E+18,992258195.5
002563.SZ_2022,2022,1912508715,0,0,100,41.46287492,0.33,0.1294,0.3086195,002563.SZ,Zhejiang Semir Garment Co Ltd,Apparel & Accessories,590237483.4,0.039935363,247478627.7,0.01674436,0.1089,3.65769E+18,631127876
002563.SZ_2021,2021,2883959367,0,0,100,35.72944083,0.4,0.0698,0.1728744,002563.SZ,Zhejiang Semir Garment Co Ltd,Apparel & Accessories,498562745.2,0.012066633,201300363.8,0.00487204,0.16,8.31722E+18,1153583747
002563.SZ_2020,2020,3391887427,0,0,100,23.25381306,0.11,0.13526,0.0616922,002563.SZ,Zhejiang Semir Garment Co Ltd,Apparel & Accessories,209252997.5,0.008344487,458786693.4,0.018295268,0.0121,1.15049E+19,373107617
002563.SZ_2019,2019,3412855560,0,0,100,19.16476314,0.27,0.1603,0.0684474,002563.SZ,Zhejiang Semir Garment Co Ltd,Apparel & Accessories,233601089.7,0.010972118,547080746.3,0.02569609,0.0729,1.16476E+19,921471001.2
